id	line	column	filename	methodname	varname	vartype	else	return	right
4342	498	10	MillerUpdatingRegression.java	inverse	col	int	0	NIL-FOR	k < $ - 1
100	500	12	MillerUpdatingRegression.java	inverse	THIS	MillerUpdatingRegression	0	DEF	$.lindep[k]
100	500	12	MillerUpdatingRegression.java	inverse	k	int	0	DEF	this.lindep[$]
101	532	4	MillerUpdatingRegression.java	getPartialCorrelations	THIS	MillerUpdatingRegression	0	RET	in >= $.nvars
101	532	4	MillerUpdatingRegression.java	getPartialCorrelations	in	int	0	RET	$ < -1
101	532	4	MillerUpdatingRegression.java	getPartialCorrelations	in	int	0	RET	$ >= nvars
102	537	4	MillerUpdatingRegression.java	getPartialCorrelations	THIS	MillerUpdatingRegression	0	DEF	$.d[in] > 0.0
102	537	4	MillerUpdatingRegression.java	getPartialCorrelations	in	int	0	DEF	d[$] > 0.0
4343	540	4	MillerUpdatingRegression.java	getPartialCorrelations	THIS	MillerUpdatingRegression	0	NIL-FOR	col < $.nvars
4343	540	4	MillerUpdatingRegression.java	getPartialCorrelations	col	int	0	NIL-FOR	$ < nvars
4344	543	6	MillerUpdatingRegression.java	getPartialCorrelations	row	int	0	NIL-FOR	$ < col
4344	543	6	MillerUpdatingRegression.java	getPartialCorrelations	col	int	0	NIL-FOR	row < $
103	547	6	MillerUpdatingRegression.java	getPartialCorrelations	sumxx	double	1	DEF	$ > 0.0
4345	555	4	MillerUpdatingRegression.java	getPartialCorrelations	THIS	MillerUpdatingRegression	0	NIL-FOR	row < $.nvars
4345	555	4	MillerUpdatingRegression.java	getPartialCorrelations	row	int	0	NIL-FOR	$ < nvars
104	558	4	MillerUpdatingRegression.java	getPartialCorrelations	sumyy	double	0	DEF	$ > 0.0
4346	562	4	MillerUpdatingRegression.java	getPartialCorrelations	THIS	MillerUpdatingRegression	0	NIL-FOR	col1 < $.nvars
4346	562	4	MillerUpdatingRegression.java	getPartialCorrelations	col1	int	0	NIL-FOR	$ < nvars
4347	566	6	MillerUpdatingRegression.java	getPartialCorrelations	row	int	0	NIL-FOR	$ < col1
4347	566	6	MillerUpdatingRegression.java	getPartialCorrelations	col1	int	0	NIL-FOR	row < $
4348	568	8	MillerUpdatingRegression.java	getPartialCorrelations	THIS	MillerUpdatingRegression	0	NIL-FOR	col2 < $.nvars
4348	568	8	MillerUpdatingRegression.java	getPartialCorrelations	col2	int	0	NIL-FOR	$ < nvars
4349	576	6	MillerUpdatingRegression.java	getPartialCorrelations	THIS	MillerUpdatingRegression	0	NIL-FOR	col2 < $.nvars
4349	576	6	MillerUpdatingRegression.java	getPartialCorrelations	col2	int	0	NIL-FOR	$ < nvars
105	608	4	MillerUpdatingRegression.java	vmove	from	int	0	RET	$ == to
105	608	4	MillerUpdatingRegression.java	vmove	to	int	0	RET	from == $
106	611	4	MillerUpdatingRegression.java	vmove	THIS	MillerUpdatingRegression	0	DEF	$.rss_set
107	615	4	MillerUpdatingRegression.java	vmove	from	int	1	DEF	$ < to
107	615	4	MillerUpdatingRegression.java	vmove	to	int	1	DEF	from < $
4350	627	4	MillerUpdatingRegression.java	vmove	count	int	0	NIL-WHILE	idx < $
4350	627	4	MillerUpdatingRegression.java	vmove	idx	int	0	NIL-WHILE	$ < count
108	633	6	MillerUpdatingRegression.java	vmove	THIS	MillerUpdatingRegression	0	DEF	d2 > $.epsilon
108	633	6	MillerUpdatingRegression.java	vmove	THIS	MillerUpdatingRegression	0	DEF	d1 > $.epsilon
108	633	6	MillerUpdatingRegression.java	vmove	d1	double	0	DEF	$ > this.epsilon
108	633	6	MillerUpdatingRegression.java	vmove	d2	double	0	DEF	$ > this.epsilon
109	635	8	MillerUpdatingRegression.java	vmove	THIS	MillerUpdatingRegression	0	DEF	Math.abs(X) * Math.sqrt(d1) < $.tol[mp1]
109	635	8	MillerUpdatingRegression.java	vmove	d1	double	0	DEF	Math.abs(X) * Math.sqrt($) < tol[mp1]
109	635	8	MillerUpdatingRegression.java	vmove	mp1	int	0	DEF	Math.abs(X) * Math.sqrt(d1) < tol[$]
110	638	8	MillerUpdatingRegression.java	vmove	THIS	MillerUpdatingRegression	1	DEF	d1 < $.epsilon
110	638	8	MillerUpdatingRegression.java	vmove	THIS	MillerUpdatingRegression	1	DEF	Math.abs(X) < $.epsilon
110	638	8	MillerUpdatingRegression.java	vmove	d1	double	1	DEF	$ < this.epsilon
4351	642	10	MillerUpdatingRegression.java	vmove	THIS	MillerUpdatingRegression	0	NIL-FOR	col < $.nvars
4351	642	10	MillerUpdatingRegression.java	vmove	col	int	0	NIL-FOR	$ < nvars
111	655	10	MillerUpdatingRegression.java	vmove	THIS	MillerUpdatingRegression	0	DEF	d2 < $.epsilon
111	655	10	MillerUpdatingRegression.java	vmove	d2	double	0	DEF	$ < this.epsilon
4352	658	12	MillerUpdatingRegression.java	vmove	THIS	MillerUpdatingRegression	0	NIL-FOR	_i < m1 + $.nvars - m - 1
4352	658	12	MillerUpdatingRegression.java	vmove	_i	int	0	NIL-FOR	$ < m1 + nvars - m - 1
4352	658	12	MillerUpdatingRegression.java	vmove	m1	int	0	NIL-FOR	_i < $ + nvars - m - 1
4352	658	12	MillerUpdatingRegression.java	vmove	m	int	0	NIL-FOR	_i < m1 + nvars - $ - 1
112	665	8	MillerUpdatingRegression.java	vmove	bSkipTo40	boolean	0	DEF	$
4353	673	10	MillerUpdatingRegression.java	vmove	THIS	MillerUpdatingRegression	0	NIL-FOR	col < $.nvars
4353	673	10	MillerUpdatingRegression.java	vmove	col	int	0	NIL-FOR	$ < nvars
113	685	6	MillerUpdatingRegression.java	vmove	m	int	0	DEF	$ > 0
4354	687	8	MillerUpdatingRegression.java	vmove	row	int	0	NIL-FOR	$ < m
4354	687	8	MillerUpdatingRegression.java	vmove	m	int	0	NIL-FOR	row < $
114	715	4	MillerUpdatingRegression.java	reorderRegressors	THIS	MillerUpdatingRegression	0	RET	list.$.length > $.nvars + 1 - pos1
114	715	4	MillerUpdatingRegression.java	reorderRegressors	THIS	MillerUpdatingRegression	0	RET	list.$.length < 1
114	715	4	MillerUpdatingRegression.java	reorderRegressors	list	int[]	0	RET	$.length > nvars + 1 - pos1
114	715	4	MillerUpdatingRegression.java	reorderRegressors	list	int[]	0	RET	$.length < 1
114	715	4	MillerUpdatingRegression.java	reorderRegressors	pos1	int	0	RET	list.length > nvars + 1 - $
4355	720	4	MillerUpdatingRegression.java	reorderRegressors	THIS	MillerUpdatingRegression	0	NIL-WHILE	i < $.nvars
4355	720	4	MillerUpdatingRegression.java	reorderRegressors	i	int	0	NIL-WHILE	$ < nvars
4356	722	6	MillerUpdatingRegression.java	reorderRegressors	THIS	MillerUpdatingRegression	0	NIL-FOR	j < list.$.length
4356	722	6	MillerUpdatingRegression.java	reorderRegressors	j	int	0	NIL-FOR	$ < list.length
4356	722	6	MillerUpdatingRegression.java	reorderRegressors	list	int[]	0	NIL-FOR	j < $.length
115	723	8	MillerUpdatingRegression.java	reorderRegressors	j	int	0	RET	l == list[$]
115	723	8	MillerUpdatingRegression.java	reorderRegressors	next	int	0	RET	i > $
115	723	8	MillerUpdatingRegression.java	reorderRegressors	i	int	0	RET	$ > next
115	723	8	MillerUpdatingRegression.java	reorderRegressors	l	int	0	RET	$ == list[j]
115	723	8	MillerUpdatingRegression.java	reorderRegressors	list	int[]	0	RET	l == $[j]
116	726	10	MillerUpdatingRegression.java	reorderRegressors	THIS	MillerUpdatingRegression	1	RET	next >= list.$.length + pos1
116	726	10	MillerUpdatingRegression.java	reorderRegressors	next	int	1	RET	$ >= list.length + pos1
116	726	10	MillerUpdatingRegression.java	reorderRegressors	list	int[]	1	RET	next >= $.length + pos1
116	726	10	MillerUpdatingRegression.java	reorderRegressors	pos1	int	1	RET	next >= list.length + $
117	747	4	MillerUpdatingRegression.java	getDiagonalOfHatMatrix	THIS	MillerUpdatingRegression	0	RET	row_data.$.length > $.nvars
117	747	4	MillerUpdatingRegression.java	getDiagonalOfHatMatrix	row_data	double[]	0	RET	$.length > nvars
118	751	4	MillerUpdatingRegression.java	getDiagonalOfHatMatrix	THIS	MillerUpdatingRegression	1	DEF	$.hasIntercept
4357	760	4	MillerUpdatingRegression.java	getDiagonalOfHatMatrix	THIS	MillerUpdatingRegression	0	NIL-FOR	col < xrow.$.length
4357	760	4	MillerUpdatingRegression.java	getDiagonalOfHatMatrix	col	int	0	NIL-FOR	$ < xrow.length
4357	760	4	MillerUpdatingRegression.java	getDiagonalOfHatMatrix	xrow	double[]	0	NIL-FOR	col < $.length
119	761	6	MillerUpdatingRegression.java	getDiagonalOfHatMatrix	THIS	MillerUpdatingRegression	1	DEF	Math.sqrt($.d[col]) < $.tol[col]
119	761	6	MillerUpdatingRegression.java	getDiagonalOfHatMatrix	col	int	1	DEF	Math.sqrt(d[$]) < tol[$]
4358	767	8	MillerUpdatingRegression.java	getDiagonalOfHatMatrix	row	int	0	NIL-FOR	$ < col
4358	767	8	MillerUpdatingRegression.java	getDiagonalOfHatMatrix	col	int	0	NIL-FOR	row < $
120	799	4	MillerUpdatingRegression.java	regress	THIS	MillerUpdatingRegression	0	ModelSpecificationException	$.nobs <= numberOfRegressors
120	799	4	MillerUpdatingRegression.java	regress	numberOfRegressors	int	0	ModelSpecificationException	this.nobs <= $
121	802	4	MillerUpdatingRegression.java	regress	THIS	MillerUpdatingRegression	0	ModelSpecificationException	numberOfRegressors > $.nvars
121	802	4	MillerUpdatingRegression.java	regress	numberOfRegressors	int	0	ModelSpecificationException	$ > this.nvars
4359	811	4	MillerUpdatingRegression.java	regress	THIS	MillerUpdatingRegression	0	NIL-FOR	i < $.lindep.length
4359	811	4	MillerUpdatingRegression.java	regress	i	int	0	NIL-FOR	$ < this.lindep.length
122	812	6	MillerUpdatingRegression.java	regress	THIS	MillerUpdatingRegression	0	DEF	$.lindep[i]
122	812	6	MillerUpdatingRegression.java	regress	i	int	0	DEF	this.lindep[$]
4360	817	4	MillerUpdatingRegression.java	regress	i	int	0	NIL-FOR	$ < numberOfRegressors
4360	817	4	MillerUpdatingRegression.java	regress	numberOfRegressors	int	0	NIL-FOR	i < $
123	818	6	MillerUpdatingRegression.java	regress	THIS	MillerUpdatingRegression	0	DEF	$.vorder[i] != i
123	818	6	MillerUpdatingRegression.java	regress	i	int	0	DEF	this.vorder[$] != $
124	823	4	MillerUpdatingRegression.java	regress	needsReorder	boolean	1	RET	$
4361	830	6	MillerUpdatingRegression.java	regress	THIS	MillerUpdatingRegression	0	NIL-FOR	i < $.nvars
4361	830	6	MillerUpdatingRegression.java	regress	i	int	0	NIL-FOR	$ < nvars
4362	831	8	MillerUpdatingRegression.java	regress	j	int	0	NIL-FOR	$ < numberOfRegressors
4362	831	8	MillerUpdatingRegression.java	regress	numberOfRegressors	int	0	NIL-FOR	j < $
125	832	10	MillerUpdatingRegression.java	regress	THIS	MillerUpdatingRegression	0	DEF	$.vorder[j] == i
125	832	10	MillerUpdatingRegression.java	regress	j	int	0	DEF	this.vorder[$] == i
125	832	10	MillerUpdatingRegression.java	regress	i	int	0	DEF	this.vorder[j] == $
4363	842	6	MillerUpdatingRegression.java	regress	THIS	MillerUpdatingRegression	0	NIL-FOR	i < beta.$.length
4363	842	6	MillerUpdatingRegression.java	regress	i	int	0	NIL-FOR	$ < beta.length
4363	842	6	MillerUpdatingRegression.java	regress	beta	double[]	0	NIL-FOR	i < $.length
4364	844	8	MillerUpdatingRegression.java	regress	j	int	0	NIL-FOR	$ <= i
4364	844	8	MillerUpdatingRegression.java	regress	i	int	0	NIL-FOR	j <= $
126	846	10	MillerUpdatingRegression.java	regress	_i	int	1	DEF	$ > _j
126	846	10	MillerUpdatingRegression.java	regress	_j	int	1	DEF	_i > $
127	865	4	MillerUpdatingRegression.java	regress	THIS	MillerUpdatingRegression	0	ModelSpecificationException	variablesToInclude.$.length > $.nvars
127	865	4	MillerUpdatingRegression.java	regress	variablesToInclude	int[]	0	ModelSpecificationException	$.length > this.nvars
128	868	4	MillerUpdatingRegression.java	regress	THIS	MillerUpdatingRegression	0	ModelSpecificationException	$.nobs <= $.nvars
4365	873	4	MillerUpdatingRegression.java	regress	THIS	MillerUpdatingRegression	0	NIL-FOR	i < variablesToInclude.$.length
4365	873	4	MillerUpdatingRegression.java	regress	i	int	0	NIL-FOR	$ < variablesToInclude.length
4365	873	4	MillerUpdatingRegression.java	regress	variablesToInclude	int[]	0	NIL-FOR	i < $.length
129	874	6	MillerUpdatingRegression.java	regress	THIS	MillerUpdatingRegression	0	ModelSpecificationException	i >= $.nvars
129	874	6	MillerUpdatingRegression.java	regress	i	int	0	ModelSpecificationException	$ >= this.nvars
130	877	6	MillerUpdatingRegression.java	regress	i	int	0	DEF	variablesToInclude[$] == variablesToInclude[$ - 1]
130	877	6	MillerUpdatingRegression.java	regress	i	int	0	DEF	$ > 0
130	877	6	MillerUpdatingRegression.java	regress	variablesToInclude	int[]	0	DEF	$[i] == $[i - 1]
131	883	4	MillerUpdatingRegression.java	regress	iExclude	int	1	DEF	$ > 0
4366	886	6	MillerUpdatingRegression.java	regress	THIS	MillerUpdatingRegression	0	NIL-FOR	i < variablesToInclude.$.length
4366	886	6	MillerUpdatingRegression.java	regress	i	int	0	NIL-FOR	$ < variablesToInclude.length
4366	886	6	MillerUpdatingRegression.java	regress	variablesToInclude	int[]	0	NIL-FOR	i < $.length
132	887	8	MillerUpdatingRegression.java	regress	i	int	0	DEF	variablesToInclude[$] > -1
132	887	8	MillerUpdatingRegression.java	regress	variablesToInclude	int[]	0	DEF	$[i] > -1
4367	903	4	MillerUpdatingRegression.java	regress	THIS	MillerUpdatingRegression	0	NIL-FOR	i < $.lindep.length
4367	903	4	MillerUpdatingRegression.java	regress	i	int	0	NIL-FOR	$ < this.lindep.length
133	904	6	MillerUpdatingRegression.java	regress	THIS	MillerUpdatingRegression	0	DEF	$.lindep[i]
133	904	6	MillerUpdatingRegression.java	regress	i	int	0	DEF	this.lindep[$]
4368	909	4	MillerUpdatingRegression.java	regress	THIS	MillerUpdatingRegression	0	NIL-FOR	i < $.nvars
4368	909	4	MillerUpdatingRegression.java	regress	i	int	0	NIL-FOR	$ < this.nvars
134	910	6	MillerUpdatingRegression.java	regress	THIS	MillerUpdatingRegression	0	DEF	$.vorder[i] != series[i]
134	910	6	MillerUpdatingRegression.java	regress	i	int	0	DEF	this.vorder[$] != series[$]
134	910	6	MillerUpdatingRegression.java	regress	series	int[]	0	DEF	this.vorder[i] != $[i]
135	915	4	MillerUpdatingRegression.java	regress	needsReorder	boolean	1	RET	$
4369	921	6	MillerUpdatingRegression.java	regress	THIS	MillerUpdatingRegression	0	NIL-FOR	i < series.$.length
4369	921	6	MillerUpdatingRegression.java	regress	i	int	0	NIL-FOR	$ < series.length
4369	921	6	MillerUpdatingRegression.java	regress	series	int[]	0	NIL-FOR	i < $.length
4370	922	8	MillerUpdatingRegression.java	regress	THIS	MillerUpdatingRegression	0	NIL-FOR	j < $.vorder.length
4370	922	8	MillerUpdatingRegression.java	regress	j	int	0	NIL-FOR	$ < this.vorder.length
136	923	10	MillerUpdatingRegression.java	regress	THIS	MillerUpdatingRegression	0	DEF	$.vorder[j] == series[i]
136	923	10	MillerUpdatingRegression.java	regress	j	int	0	DEF	this.vorder[$] == series[i]
136	923	10	MillerUpdatingRegression.java	regress	i	int	0	DEF	this.vorder[j] == series[$]
136	923	10	MillerUpdatingRegression.java	regress	series	int[]	0	DEF	this.vorder[j] == $[i]
4371	934	6	MillerUpdatingRegression.java	regress	THIS	MillerUpdatingRegression	0	NIL-FOR	i < beta.$.length
4371	934	6	MillerUpdatingRegression.java	regress	i	int	0	NIL-FOR	$ < beta.length
4371	934	6	MillerUpdatingRegression.java	regress	beta	double[]	0	NIL-FOR	i < $.length
4372	936	8	MillerUpdatingRegression.java	regress	j	int	0	NIL-FOR	$ <= i
4372	936	8	MillerUpdatingRegression.java	regress	i	int	0	NIL-FOR	j <= $
137	938	10	MillerUpdatingRegression.java	regress	_i	int	1	DEF	$ > _j
137	938	10	MillerUpdatingRegression.java	regress	_j	int	1	DEF	_i > $
202	43	4	Min.java	increment	THIS	Min	0	DEF	d < $.value
202	43	4	Min.java	increment	THIS	Min	0	DEF	Double.isNaN($.value)
202	43	4	Min.java	increment	d	double	0	DEF	$ < value
203	77	4	Min.java	evaluate	THIS	Min	0	DEF	$.test(values,begin,length)
203	77	4	Min.java	evaluate	values	double[]	0	DEF	test($,begin,length)
203	77	4	Min.java	evaluate	begin	int	0	DEF	test(values,$,length)
203	77	4	Min.java	evaluate	length	int	0	DEF	test(values,begin,$)
4390	79	6	Min.java	evaluate	i	int	0	NIL-FOR	$ < begin + length
4390	79	6	Min.java	evaluate	begin	int	0	NIL-FOR	i < $ + length
4390	79	6	Min.java	evaluate	length	int	0	NIL-FOR	i < begin + $
204	80	8	Min.java	evaluate	i	int	0	DEF	Double.isNaN(values[$])
204	80	8	Min.java	evaluate	values	double[]	0	DEF	Double.isNaN($[i])
5551	49	4	MixtureMultivariateNormalDistribution.java	createComponents	THIS	MixtureMultivariateNormalDistribution	0	NIL-FOR	i < weights.$.length
5551	49	4	MixtureMultivariateNormalDistribution.java	createComponents	i	int	0	NIL-FOR	$ < weights.length
5551	49	4	MixtureMultivariateNormalDistribution.java	createComponents	weights	double[]	0	NIL-FOR	i < $.length
5545	45	4	MixtureMultivariateRealDistribution.java	MixtureMultivariateRealDistribution	i	int	0	NIL-FOR	$ < numComp
5545	45	4	MixtureMultivariateRealDistribution.java	MixtureMultivariateRealDistribution	numComp	int	0	NIL-FOR	i < $
1828	47	6	MixtureMultivariateRealDistribution.java	MixtureMultivariateRealDistribution	comp	Pair	0	DimensionMismatchException	$.getSecond().getDimension() != dim
1828	47	6	MixtureMultivariateRealDistribution.java	MixtureMultivariateRealDistribution	dim	int	0	DimensionMismatchException	comp.getSecond().getDimension() != $
1829	50	6	MixtureMultivariateRealDistribution.java	MixtureMultivariateRealDistribution	comp	Pair	0	NotPositiveException	$.getFirst() < 0
1830	55	4	MixtureMultivariateRealDistribution.java	MixtureMultivariateRealDistribution	weightSum	double	0	MathArithmeticException	Double.isInfinite($)
5546	60	4	MixtureMultivariateRealDistribution.java	MixtureMultivariateRealDistribution	i	int	0	NIL-FOR	$ < numComp
5546	60	4	MixtureMultivariateRealDistribution.java	MixtureMultivariateRealDistribution	numComp	int	0	NIL-FOR	i < $
5547	71	4	MixtureMultivariateRealDistribution.java	density	THIS	MixtureMultivariateRealDistribution	0	NIL-FOR	i < $.weight.$.length
5547	71	4	MixtureMultivariateRealDistribution.java	density	i	int	0	NIL-FOR	$ < weight.length
5548	83	4	MixtureMultivariateRealDistribution.java	sample	THIS	MixtureMultivariateRealDistribution	0	NIL-FOR	i < $.weight.$.length
5548	83	4	MixtureMultivariateRealDistribution.java	sample	i	int	0	NIL-FOR	$ < weight.length
1831	85	6	MixtureMultivariateRealDistribution.java	sample	randomValue	double	0	DEF	$ <= sum
1831	85	6	MixtureMultivariateRealDistribution.java	sample	sum	double	0	DEF	randomValue <= $
1832	90	4	MixtureMultivariateRealDistribution.java	sample	vals	double[]	0	DEF	$ == null
5549	100	4	MixtureMultivariateRealDistribution.java	reseedRandomGenerator	THIS	MixtureMultivariateRealDistribution	0	NIL-FOR	i < $.distribution.size()
5549	100	4	MixtureMultivariateRealDistribution.java	reseedRandomGenerator	i	int	0	NIL-FOR	$ < distribution.size()
5550	110	4	MixtureMultivariateRealDistribution.java	getComponents	THIS	MixtureMultivariateRealDistribution	0	NIL-FOR	i < $.weight.$.length
5550	110	4	MixtureMultivariateRealDistribution.java	getComponents	i	int	0	NIL-FOR	$ < weight.length
4179	48	4	MullerSolver.java	doSolve	THIS	MullerSolver	0	RET	$.FastMath.abs(fMin) < functionValueAccuracy
4179	48	4	MullerSolver.java	doSolve	functionValueAccuracy	double	0	RET	FastMath.abs(fMin) < $
4179	48	4	MullerSolver.java	doSolve	fMin	double	0	RET	FastMath.abs($) < functionValueAccuracy
4180	52	4	MullerSolver.java	doSolve	THIS	MullerSolver	0	RET	$.FastMath.abs(fMax) < functionValueAccuracy
4180	52	4	MullerSolver.java	doSolve	functionValueAccuracy	double	0	RET	FastMath.abs(fMax) < $
4180	52	4	MullerSolver.java	doSolve	fMax	double	0	RET	FastMath.abs($) < functionValueAccuracy
4181	56	4	MullerSolver.java	doSolve	THIS	MullerSolver	0	RET	$.FastMath.abs(fInitial) < functionValueAccuracy
4181	56	4	MullerSolver.java	doSolve	functionValueAccuracy	double	0	RET	FastMath.abs(fInitial) < $
4181	56	4	MullerSolver.java	doSolve	fInitial	double	0	RET	FastMath.abs($) < functionValueAccuracy
4182	60	4	MullerSolver.java	doSolve	THIS	MullerSolver	1	RET	$.isBracketing(min,initial)
4182	60	4	MullerSolver.java	doSolve	min	double	1	RET	isBracketing($,initial)
4182	60	4	MullerSolver.java	doSolve	initial	double	1	RET	isBracketing(min,$)
4183	98	6	MullerSolver.java	solve	THIS	MullerSolver	0	RET	$.FastMath.abs(y) <= functionValueAccuracy
4183	98	6	MullerSolver.java	solve	THIS	MullerSolver	0	RET	$.FastMath.abs(x - oldx) <= tolerance
4183	98	6	MullerSolver.java	solve	x	double	0	RET	FastMath.abs($ - oldx) <= tolerance
4183	98	6	MullerSolver.java	solve	y	double	0	RET	FastMath.abs($) <= functionValueAccuracy
4183	98	6	MullerSolver.java	solve	tolerance	double	0	RET	FastMath.abs(x - oldx) <= $
4183	98	6	MullerSolver.java	solve	functionValueAccuracy	double	0	RET	FastMath.abs(y) <= $
4183	98	6	MullerSolver.java	solve	oldx	double	0	RET	FastMath.abs(x - $) <= tolerance
4184	102	6	MullerSolver.java	solve	bisect	boolean	1	DEF	$
4185	114	8	MullerSolver.java	solve	THIS	MullerSolver	1	DEF	$.FastMath.signum(y0) + $.FastMath.signum(ym) == 0.0
4185	114	8	MullerSolver.java	solve	ym	double	1	DEF	FastMath.signum(y0) + FastMath.signum($) == 0.0
4185	114	8	MullerSolver.java	solve	y0	double	1	DEF	FastMath.signum($) + FastMath.signum(ym) == 0.0
4173	50	4	MullerSolver2.java	doSolve	THIS	MullerSolver2	0	RET	$.FastMath.abs(y0) < functionValueAccuracy
4173	50	4	MullerSolver2.java	doSolve	functionValueAccuracy	double	0	RET	FastMath.abs(y0) < $
4173	50	4	MullerSolver2.java	doSolve	y0	double	0	RET	FastMath.abs($) < functionValueAccuracy
4174	55	4	MullerSolver2.java	doSolve	THIS	MullerSolver2	0	RET	$.FastMath.abs(y1) < functionValueAccuracy
4174	55	4	MullerSolver2.java	doSolve	functionValueAccuracy	double	0	RET	FastMath.abs(y1) < $
4174	55	4	MullerSolver2.java	doSolve	y1	double	0	RET	FastMath.abs($) < functionValueAccuracy
4175	58	4	MullerSolver2.java	doSolve	y0	double	0	NoBracketingException	$ * y1 > 0
4175	58	4	MullerSolver2.java	doSolve	y1	double	0	NoBracketingException	y0 * $ > 0
4176	72	6	MullerSolver2.java	doSolve	delta	double	1	DEF	$ >= 0.0
4177	80	6	MullerSolver2.java	doSolve	denominator	double	1	DEF	$ != 0
6657	82	8	MullerSolver2.java	doSolve	x	double	0	NIL-WHILE	$ == x1
6657	82	8	MullerSolver2.java	doSolve	x	double	0	NIL-WHILE	$ == x2
6657	82	8	MullerSolver2.java	doSolve	x1	double	0	NIL-WHILE	x == $
6657	82	8	MullerSolver2.java	doSolve	x2	double	0	NIL-WHILE	x == $
4178	92	6	MullerSolver2.java	doSolve	THIS	MullerSolver2	0	RET	$.FastMath.abs(x - oldx) <= tolerance
4178	92	6	MullerSolver2.java	doSolve	THIS	MullerSolver2	0	RET	$.FastMath.abs(y) <= functionValueAccuracy
4178	92	6	MullerSolver2.java	doSolve	x	double	0	RET	FastMath.abs($ - oldx) <= tolerance
4178	92	6	MullerSolver2.java	doSolve	y	double	0	RET	FastMath.abs($) <= functionValueAccuracy
4178	92	6	MullerSolver2.java	doSolve	tolerance	double	0	RET	FastMath.abs(x - oldx) <= $
4178	92	6	MullerSolver2.java	doSolve	functionValueAccuracy	double	0	RET	FastMath.abs(y) <= $
4178	92	6	MullerSolver2.java	doSolve	oldx	double	0	RET	FastMath.abs(x - $) <= tolerance
3339	108	4	MultiDirectionalSimplex.java	iterate	best	PointValuePair	0	RET	comparator.compare(reflected,$) < 0
3339	108	4	MultiDirectionalSimplex.java	iterate	reflected	PointValuePair	0	RET	comparator.compare($,best) < 0
3339	108	4	MultiDirectionalSimplex.java	iterate	comparator	Comparator<PointValuePair>	0	RET	$.compare(reflected,best) < 0
3340	111	6	MultiDirectionalSimplex.java	iterate	expanded	PointValuePair	0	DEF	comparator.compare(reflected,$) <= 0
3340	111	6	MultiDirectionalSimplex.java	iterate	reflected	PointValuePair	0	DEF	comparator.compare($,expanded) <= 0
3340	111	6	MultiDirectionalSimplex.java	iterate	comparator	Comparator<PointValuePair>	0	DEF	$.compare(reflected,expanded) <= 0
6428	131	4	MultiDirectionalSimplex.java	evaluateNewSimplex	THIS	MultiDirectionalSimplex	0	NIL-FOR	i < $.getSize()
6428	131	4	MultiDirectionalSimplex.java	evaluateNewSimplex	i	int	0	NIL-FOR	$ < getSize()
6429	134	6	MultiDirectionalSimplex.java	evaluateNewSimplex	j	int	0	NIL-FOR	$ < dim
6429	134	6	MultiDirectionalSimplex.java	evaluateNewSimplex	dim	int	0	NIL-FOR	j < $
2741	109	4	MultiDirectionalSimplex.java	iterate	best	PointValuePair	0	RET	comparator.compare(reflected,$) < 0
2741	109	4	MultiDirectionalSimplex.java	iterate	reflected	PointValuePair	0	RET	comparator.compare($,best) < 0
2741	109	4	MultiDirectionalSimplex.java	iterate	comparator	Comparator<PointValuePair>	0	RET	$.compare(reflected,best) < 0
2742	112	6	MultiDirectionalSimplex.java	iterate	expanded	PointValuePair	0	DEF	comparator.compare(reflected,$) <= 0
2742	112	6	MultiDirectionalSimplex.java	iterate	reflected	PointValuePair	0	DEF	comparator.compare($,expanded) <= 0
2742	112	6	MultiDirectionalSimplex.java	iterate	comparator	Comparator<PointValuePair>	0	DEF	$.compare(reflected,expanded) <= 0
6014	132	4	MultiDirectionalSimplex.java	evaluateNewSimplex	THIS	MultiDirectionalSimplex	0	NIL-FOR	i < $.getSize()
6014	132	4	MultiDirectionalSimplex.java	evaluateNewSimplex	i	int	0	NIL-FOR	$ < getSize()
6015	135	6	MultiDirectionalSimplex.java	evaluateNewSimplex	j	int	0	NIL-FOR	$ < dim
6015	135	6	MultiDirectionalSimplex.java	evaluateNewSimplex	dim	int	0	NIL-FOR	j < $
5504	56	4	MultiKMeansPlusPlusClusterer.java	cluster	THIS	MultiKMeansPlusPlusClusterer	0	NIL-FOR	i < $.numTrials
5504	56	4	MultiKMeansPlusPlusClusterer.java	cluster	i	int	0	NIL-FOR	$ < numTrials
1661	60	8	MultiKMeansPlusPlusClusterer.java	cluster	THIS	MultiKMeansPlusPlusClusterer	0	DEF	$.cluster.getPoints().isEmpty()
1662	69	6	MultiKMeansPlusPlusClusterer.java	cluster	varianceSum	double	0	DEF	$ <= bestVarianceSum
1662	69	6	MultiKMeansPlusPlusClusterer.java	cluster	bestVarianceSum	double	0	DEF	varianceSum <= $
3036	58	4	MultiStartUnivariateOptimizer.java	MultiStartUnivariateOptimizer	starts	int	0	NotStrictlyPositiveException	$ < 1
3037	77	4	MultiStartUnivariateOptimizer.java	getOptima	THIS	MultiStartUnivariateOptimizer	0	MathIllegalStateException	$.optima == null
6166	94	4	MultiStartUnivariateOptimizer.java	doOptimize	THIS	MultiStartUnivariateOptimizer	0	NIL-FOR	i < $.optimData.$.length
6166	94	4	MultiStartUnivariateOptimizer.java	doOptimize	i	int	0	NIL-FOR	$ < optimData.length
