id	line	column	filename	methodname	varname	vartype	lastassign	isparam	incondnum	bodyuse	if
3904	808	8	DfpMath.java	cos	pi	Dfp	getPi()	0	2	NO_USE	1
3904	808	8	DfpMath.java	cos	zero	Dfp	getZero()	0	1	OTHER_USE	0
3904	808	8	DfpMath.java	cos	neg	boolean	LITERAL	0	0	NO_USE	0
3904	808	8	DfpMath.java	cos	x	Dfp	subtract()	0	3	OTHER_USE	1
3904	808	8	DfpMath.java	cos	y	Dfp	UNKNOWN_AS	0	0	NO_USE	0
3904	808	8	DfpMath.java	cos	a	Dfp	PARAM_AS	1	0	CLALLER_USE	0
3904	808	8	DfpMath.java	cos	THIS	DfpMath	UNKNOWN_AS	0	0	CLALLER_USE	0
3905	822	8	DfpMath.java	cos	pi	Dfp	getPi()	0	2	NO_USE	0
3905	822	8	DfpMath.java	cos	zero	Dfp	getZero()	0	1	NO_USE	0
3905	822	8	DfpMath.java	cos	neg	boolean	LITERAL	0	0	NO_USE	1
3905	822	8	DfpMath.java	cos	x	Dfp	subtract()	0	3	NO_USE	0
3905	822	8	DfpMath.java	cos	y	Dfp	sinInternal()	0	0	CLALLER_USE	0
3905	822	8	DfpMath.java	cos	a	Dfp	PARAM_AS	1	0	NO_USE	0
3905	822	8	DfpMath.java	cos	THIS	DfpMath	UNKNOWN_AS	0	0	NO_USE	0
3906	853	12	DfpMath.java	atanInternal	i	int	2	0	0	NO_USE	0
3906	853	12	DfpMath.java	atanInternal	y	Dfp	add()	0	1	NO_USE	1
3906	853	12	DfpMath.java	atanInternal	x	Dfp	negate()	0	0	NO_USE	0
3906	853	12	DfpMath.java	atanInternal	py	Dfp	CLASS_INSTANCE_CREATION	0	1	NO_USE	1
3906	853	12	DfpMath.java	atanInternal	a	Dfp	PARAM_AS	1	0	NO_USE	0
3906	853	12	DfpMath.java	atanInternal	THIS	DfpMath	UNKNOWN_AS	0	0	NO_USE	0
3907	888	8	DfpMath.java	atan	zero	Dfp	getZero()	0	1	NO_USE	1
3907	888	8	DfpMath.java	atan	one	Dfp	getOne()	0	1	NO_USE	0
3907	888	8	DfpMath.java	atan	sqr2Split	Dfp[]	getSqr2Split()	0	0	NO_USE	0
3907	888	8	DfpMath.java	atan	piSplit	Dfp[]	getPiSplit()	0	0	NO_USE	0
3907	888	8	DfpMath.java	atan	recp	boolean	LITERAL	0	0	NO_USE	0
3907	888	8	DfpMath.java	atan	neg	boolean	LITERAL	0	0	NO_USE	0
3907	888	8	DfpMath.java	atan	sub	boolean	LITERAL	0	0	NO_USE	0
3907	888	8	DfpMath.java	atan	ty	Dfp	add()	0	1	NO_USE	0
3907	888	8	DfpMath.java	atan	x	Dfp	CLASS_INSTANCE_CREATION	0	3	CLALLER_USE	1
3907	888	8	DfpMath.java	atan	a	Dfp	PARAM_AS	1	0	NO_USE	0
3907	888	8	DfpMath.java	atan	THIS	DfpMath	UNKNOWN_AS	0	0	NO_USE	0
3908	893	8	DfpMath.java	atan	zero	Dfp	getZero()	0	1	NO_USE	0
3908	893	8	DfpMath.java	atan	one	Dfp	getOne()	0	1	CLALLER_USE	1
3908	893	8	DfpMath.java	atan	sqr2Split	Dfp[]	getSqr2Split()	0	0	NO_USE	0
3908	893	8	DfpMath.java	atan	piSplit	Dfp[]	getPiSplit()	0	0	NO_USE	0
3908	893	8	DfpMath.java	atan	recp	boolean	LITERAL	0	0	NO_USE	0
3908	893	8	DfpMath.java	atan	neg	boolean	LITERAL	0	0	NO_USE	0
3908	893	8	DfpMath.java	atan	sub	boolean	LITERAL	0	0	NO_USE	0
3908	893	8	DfpMath.java	atan	ty	Dfp	add()	0	1	NO_USE	0
3908	893	8	DfpMath.java	atan	x	Dfp	negate()	0	3	PARAM_USE	1
3908	893	8	DfpMath.java	atan	a	Dfp	PARAM_AS	1	0	NO_USE	0
3908	893	8	DfpMath.java	atan	THIS	DfpMath	UNKNOWN_AS	0	0	NO_USE	0
3909	898	8	DfpMath.java	atan	zero	Dfp	getZero()	0	1	NO_USE	0
3909	898	8	DfpMath.java	atan	one	Dfp	getOne()	0	1	PARAM_USE	0
3909	898	8	DfpMath.java	atan	sqr2Split	Dfp[]	getSqr2Split()	0	0	ARR_USE	0
3909	898	8	DfpMath.java	atan	piSplit	Dfp[]	getPiSplit()	0	0	NO_USE	0
3909	898	8	DfpMath.java	atan	recp	boolean	LITERAL	0	0	NO_USE	0
3909	898	8	DfpMath.java	atan	neg	boolean	LITERAL	0	0	NO_USE	0
3909	898	8	DfpMath.java	atan	sub	boolean	LITERAL	0	0	NO_USE	0
3909	898	8	DfpMath.java	atan	ty	Dfp	add()	0	1	NO_USE	1
3909	898	8	DfpMath.java	atan	x	Dfp	divide()	0	3	PARAM_USE	1
3909	898	8	DfpMath.java	atan	a	Dfp	PARAM_AS	1	0	NO_USE	0
3909	898	8	DfpMath.java	atan	THIS	DfpMath	UNKNOWN_AS	0	0	CLALLER_USE	0
3910	921	8	DfpMath.java	atan	zero	Dfp	getZero()	0	1	NO_USE	0
3910	921	8	DfpMath.java	atan	one	Dfp	getOne()	0	1	NO_USE	0
3910	921	8	DfpMath.java	atan	sqr2Split	Dfp[]	getSqr2Split()	0	0	NO_USE	0
3910	921	8	DfpMath.java	atan	piSplit	Dfp[]	getPiSplit()	0	0	ARR_USE	0
3910	921	8	DfpMath.java	atan	recp	boolean	LITERAL	0	0	NO_USE	0
3910	921	8	DfpMath.java	atan	neg	boolean	LITERAL	0	0	NO_USE	0
3910	921	8	DfpMath.java	atan	sub	boolean	LITERAL	0	0	NO_USE	1
3910	921	8	DfpMath.java	atan	ty	Dfp	add()	0	1	NO_USE	0
3910	921	8	DfpMath.java	atan	x	Dfp	add()	0	3	NO_USE	0
3910	921	8	DfpMath.java	atan	y	Dfp	atanInternal()	0	0	CLALLER_USE	0
3910	921	8	DfpMath.java	atan	a	Dfp	PARAM_AS	1	0	NO_USE	0
3910	921	8	DfpMath.java	atan	THIS	DfpMath	UNKNOWN_AS	0	0	NO_USE	0
3911	925	8	DfpMath.java	atan	zero	Dfp	getZero()	0	1	NO_USE	0
3911	925	8	DfpMath.java	atan	one	Dfp	getOne()	0	1	NO_USE	0
3911	925	8	DfpMath.java	atan	sqr2Split	Dfp[]	getSqr2Split()	0	0	NO_USE	0
3911	925	8	DfpMath.java	atan	piSplit	Dfp[]	getPiSplit()	0	0	ARR_USE	0
3911	925	8	DfpMath.java	atan	recp	boolean	LITERAL	0	0	NO_USE	1
3911	925	8	DfpMath.java	atan	neg	boolean	LITERAL	0	0	NO_USE	0
3911	925	8	DfpMath.java	atan	sub	boolean	LITERAL	0	0	NO_USE	0
3911	925	8	DfpMath.java	atan	ty	Dfp	add()	0	1	NO_USE	0
3911	925	8	DfpMath.java	atan	x	Dfp	add()	0	3	NO_USE	0
3911	925	8	DfpMath.java	atan	y	Dfp	add()	0	0	PARAM_USE	0
3911	925	8	DfpMath.java	atan	a	Dfp	PARAM_AS	1	0	NO_USE	0
3911	925	8	DfpMath.java	atan	THIS	DfpMath	UNKNOWN_AS	0	0	NO_USE	0
3912	929	8	DfpMath.java	atan	zero	Dfp	getZero()	0	1	NO_USE	0
3912	929	8	DfpMath.java	atan	one	Dfp	getOne()	0	1	NO_USE	0
3912	929	8	DfpMath.java	atan	sqr2Split	Dfp[]	getSqr2Split()	0	0	NO_USE	0
3912	929	8	DfpMath.java	atan	piSplit	Dfp[]	getPiSplit()	0	0	NO_USE	0
3912	929	8	DfpMath.java	atan	recp	boolean	LITERAL	0	0	NO_USE	0
3912	929	8	DfpMath.java	atan	neg	boolean	LITERAL	0	0	NO_USE	1
3912	929	8	DfpMath.java	atan	sub	boolean	LITERAL	0	0	NO_USE	0
3912	929	8	DfpMath.java	atan	ty	Dfp	add()	0	1	NO_USE	0
3912	929	8	DfpMath.java	atan	x	Dfp	add()	0	3	NO_USE	0
3912	929	8	DfpMath.java	atan	y	Dfp	add()	0	0	CLALLER_USE	0
3912	929	8	DfpMath.java	atan	a	Dfp	PARAM_AS	1	0	NO_USE	0
3912	929	8	DfpMath.java	atan	THIS	DfpMath	UNKNOWN_AS	0	0	NO_USE	0
3913	953	8	DfpMath.java	acos	result	Dfp	UNKNOWN_AS	0	0	NO_USE	0
3913	953	8	DfpMath.java	acos	negative	boolean	LITERAL	0	0	NO_USE	0
3913	953	8	DfpMath.java	acos	a	Dfp	PARAM_AS	1	2	NO_USE	1
3913	953	8	DfpMath.java	acos	THIS	DfpMath	UNKNOWN_AS	0	0	NO_USE	0
3914	961	8	DfpMath.java	acos	result	Dfp	atan()	0	0	PARAM_USE	0
3914	961	8	DfpMath.java	acos	negative	boolean	LITERAL	0	0	NO_USE	1
3914	961	8	DfpMath.java	acos	a	Dfp	copysign()	1	2	CLALLER_USE	0
3914	961	8	DfpMath.java	acos	THIS	DfpMath	UNKNOWN_AS	0	0	NO_USE	0
3915	70	8	SplineInterpolator.java	interpolate	x	double	PARAM_AS	1	2	OTHER_USE	1
3915	70	8	SplineInterpolator.java	interpolate	y	double	PARAM_AS	1	1	OTHER_USE	1
3915	70	8	SplineInterpolator.java	interpolate	THIS	SplineInterpolator	UNKNOWN_AS	0	3	FIELD_USE	1
3916	74	8	SplineInterpolator.java	interpolate	x	double	PARAM_AS	1	2	OTHER_USE	1
3916	74	8	SplineInterpolator.java	interpolate	y	double	PARAM_AS	1	1	NO_USE	0
3916	74	8	SplineInterpolator.java	interpolate	THIS	SplineInterpolator	UNKNOWN_AS	0	3	FIELD_USE	1
3917	50	8	LinearInterpolator.java	interpolate	x	double	PARAM_AS	1	2	OTHER_USE	1
3917	50	8	LinearInterpolator.java	interpolate	y	double	PARAM_AS	1	1	OTHER_USE	1
3917	50	8	LinearInterpolator.java	interpolate	THIS	LinearInterpolator	UNKNOWN_AS	0	3	FIELD_USE	1
3918	54	8	LinearInterpolator.java	interpolate	x	double	PARAM_AS	1	2	OTHER_USE	1
3918	54	8	LinearInterpolator.java	interpolate	y	double	PARAM_AS	1	1	NO_USE	0
3918	54	8	LinearInterpolator.java	interpolate	THIS	LinearInterpolator	UNKNOWN_AS	0	3	FIELD_USE	1
3919	155	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	xLen	int	NAME	0	9	NO_USE	1
3919	155	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	yLen	int	NAME	0	9	NO_USE	1
3919	155	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	zLen	int	NAME	0	8	NO_USE	0
3919	155	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	x	double[]	PARAM_AS	1	0	NO_USE	0
3919	155	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	y	double[]	PARAM_AS	1	0	NO_USE	0
3919	155	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	z	double[]	PARAM_AS	1	1	NO_USE	1
3919	155	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	f	double[][][]	PARAM_AS	1	5	NO_USE	1
3919	155	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	dFdX	double[][][]	PARAM_AS	1	3	NO_USE	0
3919	155	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	dFdY	double[][][]	PARAM_AS	1	3	NO_USE	0
3919	155	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	dFdZ	double[][][]	PARAM_AS	1	3	NO_USE	0
3919	155	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	d2FdXdY	double[][][]	PARAM_AS	1	3	NO_USE	0
3919	155	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	d2FdXdZ	double[][][]	PARAM_AS	1	3	NO_USE	0
3919	155	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	d2FdYdZ	double[][][]	PARAM_AS	1	3	NO_USE	0
3919	155	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	d3FdXdYdZ	double[][][]	PARAM_AS	1	3	NO_USE	0
3919	155	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	THIS	TricubicSplineInterpolatingFunction	UNKNOWN_AS	0	27	NO_USE	1
3920	158	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	xLen	int	NAME	0	9	OTHER_USE	1
3920	158	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	yLen	int	NAME	0	9	NO_USE	0
3920	158	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	zLen	int	NAME	0	8	NO_USE	0
3920	158	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	x	double[]	PARAM_AS	1	0	NO_USE	0
3920	158	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	y	double[]	PARAM_AS	1	0	NO_USE	0
3920	158	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	z	double[]	PARAM_AS	1	1	NO_USE	0
3920	158	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	f	double[][][]	PARAM_AS	1	5	OTHER_USE	1
3920	158	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	dFdX	double[][][]	PARAM_AS	1	3	NO_USE	0
3920	158	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	dFdY	double[][][]	PARAM_AS	1	3	NO_USE	0
3920	158	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	dFdZ	double[][][]	PARAM_AS	1	3	NO_USE	0
3920	158	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	d2FdXdY	double[][][]	PARAM_AS	1	3	NO_USE	0
3920	158	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	d2FdXdZ	double[][][]	PARAM_AS	1	3	NO_USE	0
3920	158	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	d2FdYdZ	double[][][]	PARAM_AS	1	3	NO_USE	0
3920	158	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	d3FdXdYdZ	double[][][]	PARAM_AS	1	3	NO_USE	0
3920	158	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	THIS	TricubicSplineInterpolatingFunction	UNKNOWN_AS	0	27	FIELD_USE	1
3921	161	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	xLen	int	NAME	0	9	OTHER_USE	1
3921	161	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	yLen	int	NAME	0	9	NO_USE	0
3921	161	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	zLen	int	NAME	0	8	NO_USE	0
3921	161	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	x	double[]	PARAM_AS	1	0	NO_USE	0
3921	161	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	y	double[]	PARAM_AS	1	0	NO_USE	0
3921	161	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	z	double[]	PARAM_AS	1	1	NO_USE	0
3921	161	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	f	double[][][]	PARAM_AS	1	5	NO_USE	0
3921	161	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	dFdX	double[][][]	PARAM_AS	1	3	OTHER_USE	1
3921	161	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	dFdY	double[][][]	PARAM_AS	1	3	NO_USE	0
3921	161	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	dFdZ	double[][][]	PARAM_AS	1	3	NO_USE	0
3921	161	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	d2FdXdY	double[][][]	PARAM_AS	1	3	NO_USE	0
3921	161	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	d2FdXdZ	double[][][]	PARAM_AS	1	3	NO_USE	0
3921	161	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	d2FdYdZ	double[][][]	PARAM_AS	1	3	NO_USE	0
3921	161	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	d3FdXdYdZ	double[][][]	PARAM_AS	1	3	NO_USE	0
3921	161	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	THIS	TricubicSplineInterpolatingFunction	UNKNOWN_AS	0	27	FIELD_USE	1
3922	164	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	xLen	int	NAME	0	9	OTHER_USE	1
3922	164	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	yLen	int	NAME	0	9	NO_USE	0
3922	164	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	zLen	int	NAME	0	8	NO_USE	0
3922	164	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	x	double[]	PARAM_AS	1	0	NO_USE	0
3922	164	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	y	double[]	PARAM_AS	1	0	NO_USE	0
3922	164	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	z	double[]	PARAM_AS	1	1	NO_USE	0
3922	164	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	f	double[][][]	PARAM_AS	1	5	NO_USE	0
3922	164	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	dFdX	double[][][]	PARAM_AS	1	3	NO_USE	0
3922	164	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	dFdY	double[][][]	PARAM_AS	1	3	OTHER_USE	1
3922	164	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	dFdZ	double[][][]	PARAM_AS	1	3	NO_USE	0
3922	164	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	d2FdXdY	double[][][]	PARAM_AS	1	3	NO_USE	0
3922	164	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	d2FdXdZ	double[][][]	PARAM_AS	1	3	NO_USE	0
3922	164	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	d2FdYdZ	double[][][]	PARAM_AS	1	3	NO_USE	0
3922	164	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	d3FdXdYdZ	double[][][]	PARAM_AS	1	3	NO_USE	0
3922	164	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	THIS	TricubicSplineInterpolatingFunction	UNKNOWN_AS	0	27	FIELD_USE	1
3923	167	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	xLen	int	NAME	0	9	OTHER_USE	1
3923	167	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	yLen	int	NAME	0	9	NO_USE	0
3923	167	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	zLen	int	NAME	0	8	NO_USE	0
3923	167	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	x	double[]	PARAM_AS	1	0	NO_USE	0
3923	167	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	y	double[]	PARAM_AS	1	0	NO_USE	0
3923	167	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	z	double[]	PARAM_AS	1	1	NO_USE	0
3923	167	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	f	double[][][]	PARAM_AS	1	5	NO_USE	0
3923	167	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	dFdX	double[][][]	PARAM_AS	1	3	NO_USE	0
3923	167	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	dFdY	double[][][]	PARAM_AS	1	3	NO_USE	0
3923	167	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	dFdZ	double[][][]	PARAM_AS	1	3	OTHER_USE	1
3923	167	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	d2FdXdY	double[][][]	PARAM_AS	1	3	NO_USE	0
3923	167	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	d2FdXdZ	double[][][]	PARAM_AS	1	3	NO_USE	0
3923	167	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	d2FdYdZ	double[][][]	PARAM_AS	1	3	NO_USE	0
3923	167	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	d3FdXdYdZ	double[][][]	PARAM_AS	1	3	NO_USE	0
3923	167	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	THIS	TricubicSplineInterpolatingFunction	UNKNOWN_AS	0	27	FIELD_USE	1
3924	170	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	xLen	int	NAME	0	9	OTHER_USE	1
3924	170	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	yLen	int	NAME	0	9	NO_USE	0
3924	170	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	zLen	int	NAME	0	8	NO_USE	0
3924	170	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	x	double[]	PARAM_AS	1	0	NO_USE	0
3924	170	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	y	double[]	PARAM_AS	1	0	NO_USE	0
3924	170	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	z	double[]	PARAM_AS	1	1	NO_USE	0
3924	170	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	f	double[][][]	PARAM_AS	1	5	NO_USE	0
3924	170	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	dFdX	double[][][]	PARAM_AS	1	3	NO_USE	0
3924	170	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	dFdY	double[][][]	PARAM_AS	1	3	NO_USE	0
3924	170	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	dFdZ	double[][][]	PARAM_AS	1	3	NO_USE	0
3924	170	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	d2FdXdY	double[][][]	PARAM_AS	1	3	OTHER_USE	1
3924	170	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	d2FdXdZ	double[][][]	PARAM_AS	1	3	NO_USE	0
3924	170	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	d2FdYdZ	double[][][]	PARAM_AS	1	3	NO_USE	0
3924	170	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	d3FdXdYdZ	double[][][]	PARAM_AS	1	3	NO_USE	0
3924	170	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	THIS	TricubicSplineInterpolatingFunction	UNKNOWN_AS	0	27	FIELD_USE	1
3925	173	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	xLen	int	NAME	0	9	OTHER_USE	1
3925	173	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	yLen	int	NAME	0	9	NO_USE	0
3925	173	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	zLen	int	NAME	0	8	NO_USE	0
3925	173	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	x	double[]	PARAM_AS	1	0	NO_USE	0
3925	173	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	y	double[]	PARAM_AS	1	0	NO_USE	0
3925	173	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	z	double[]	PARAM_AS	1	1	NO_USE	0
3925	173	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	f	double[][][]	PARAM_AS	1	5	NO_USE	0
3925	173	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	dFdX	double[][][]	PARAM_AS	1	3	NO_USE	0
3925	173	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	dFdY	double[][][]	PARAM_AS	1	3	NO_USE	0
3925	173	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	dFdZ	double[][][]	PARAM_AS	1	3	NO_USE	0
3925	173	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	d2FdXdY	double[][][]	PARAM_AS	1	3	NO_USE	0
3925	173	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	d2FdXdZ	double[][][]	PARAM_AS	1	3	OTHER_USE	1
3925	173	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	d2FdYdZ	double[][][]	PARAM_AS	1	3	NO_USE	0
3925	173	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	d3FdXdYdZ	double[][][]	PARAM_AS	1	3	NO_USE	0
3925	173	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	THIS	TricubicSplineInterpolatingFunction	UNKNOWN_AS	0	27	FIELD_USE	1
3926	176	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	xLen	int	NAME	0	9	OTHER_USE	1
3926	176	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	yLen	int	NAME	0	9	NO_USE	0
3926	176	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	zLen	int	NAME	0	8	NO_USE	0
3926	176	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	x	double[]	PARAM_AS	1	0	NO_USE	0
3926	176	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	y	double[]	PARAM_AS	1	0	NO_USE	0
3926	176	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	z	double[]	PARAM_AS	1	1	NO_USE	0
3926	176	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	f	double[][][]	PARAM_AS	1	5	NO_USE	0
3926	176	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	dFdX	double[][][]	PARAM_AS	1	3	NO_USE	0
3926	176	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	dFdY	double[][][]	PARAM_AS	1	3	NO_USE	0
3926	176	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	dFdZ	double[][][]	PARAM_AS	1	3	NO_USE	0
3926	176	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	d2FdXdY	double[][][]	PARAM_AS	1	3	NO_USE	0
3926	176	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	d2FdXdZ	double[][][]	PARAM_AS	1	3	NO_USE	0
3926	176	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	d2FdYdZ	double[][][]	PARAM_AS	1	3	OTHER_USE	1
3926	176	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	d3FdXdYdZ	double[][][]	PARAM_AS	1	3	NO_USE	0
3926	176	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	THIS	TricubicSplineInterpolatingFunction	UNKNOWN_AS	0	27	FIELD_USE	1
3927	179	8	TricubicSplineInterpolatingFunction.java	TricubicSplineInterpolatingFunction	xLen	int	NAME	0	9	OTHER_USE	1
